"Name","LISTENER_ARCH","ID","WANDB_NOTES","Commit","Created","Runtime","GitHub","Hostname","Notes","State","classification rate/all listeners referent 0","classification rate/all listeners referent 1","classification rate/all listeners referent 2","classification rate/all listeners referent 3","classification rate/all listeners referent 4","classification rate/all listeners referent 5","classification rate/all listeners referent 6","classification rate/all listeners referent 7","classification rate/all listeners referent 8","classification rate/all listeners referent 9","inference/all listeners referent 0","inference/all listeners referent 1","inference/all listeners referent 2","inference/all listeners referent 3","inference/all listeners referent 4","inference/all listeners referent 5","inference/all listeners referent 6","inference/all listeners referent 7","inference/all listeners referent 8","inference/all listeners referent 9","inference/listener 0 referent 0","inference/listener 0 referent 1","inference/listener 0 referent 2","inference/listener 0 referent 3","inference/listener 0 referent 4","inference/listener 0 referent 5","inference/listener 0 referent 6","inference/listener 0 referent 7","inference/listener 0 referent 8","inference/listener 0 referent 9","inference/listener 1 referent 0","inference/listener 1 referent 1","inference/listener 1 referent 2","inference/listener 1 referent 3","inference/listener 1 referent 4","inference/listener 1 referent 5","inference/listener 1 referent 6","inference/listener 1 referent 7","inference/listener 1 referent 8","inference/listener 1 referent 9","inference/listener 2 referent 0","inference/listener 2 referent 1","inference/listener 2 referent 2","inference/listener 2 referent 3","inference/listener 2 referent 4","inference/listener 2 referent 5","inference/listener 2 referent 6","inference/listener 2 referent 7","inference/listener 2 referent 8","inference/listener 2 referent 9","inference/listener 3 referent 0","inference/listener 3 referent 1","inference/listener 3 referent 2","inference/listener 3 referent 3","inference/listener 3 referent 4","inference/listener 3 referent 5","inference/listener 3 referent 6","inference/listener 3 referent 7","inference/listener 3 referent 8","inference/listener 3 referent 9","inference/listener 4 referent 0","inference/listener 4 referent 1","inference/listener 4 referent 2","inference/listener 4 referent 3","inference/listener 4 referent 4","inference/listener 4 referent 5","inference/listener 4 referent 6","inference/listener 4 referent 7","inference/listener 4 referent 8","inference/listener 4 referent 9","loss averages/actor loss listeners","loss averages/actor loss speakers","loss averages/entropy listeners","loss averages/entropy speakers","loss averages/total loss listeners","loss averages/total loss speakers","loss averages/value loss listeners","loss averages/value loss speakers","loss/actor loss/listener 0","loss/actor loss/listener 1","loss/actor loss/listener 2","loss/actor loss/listener 3","loss/actor loss/listener 4","loss/actor loss/speaker 0","loss/entropy/speaker 2","loss/total loss/listener 0","loss/total loss/listener 1","loss/total loss/listener 2","loss/total loss/listener 3","loss/total loss/listener 4","loss/total loss/speaker 0","loss/total loss/speaker 1","loss/total loss/speaker 2","loss/total loss/speaker 3","loss/total loss/speaker 4","loss/value loss/listener 0","loss/value loss/listener 1","loss/value loss/listener 2","loss/value loss/listener 3","loss/value loss/listener 4","loss/value loss/speaker 0","loss/value loss/speaker 1","loss/value loss/speaker 2","loss/value loss/speaker 3","loss/value loss/speaker 4","optimizer/avg magnitude listener mu","optimizer/avg magnitude listener nu","optimizer/avg magnitude speaker mu","optimizer/avg magnitude speaker nu","param magnitude/all listeners","param magnitude/all speakers","param magnitude/listener 0","param magnitude/listener 1","param magnitude/listener 2","param magnitude/listener 3","param magnitude/listener 4","param magnitude/speaker 0","param magnitude/speaker 1","param magnitude/speaker 2","param magnitude/speaker 3","param magnitude/speaker 4","policy entropy/naive speaker 0 all referents","policy entropy/naive speaker 0 referent 0","policy entropy/naive speaker 0 referent 1","policy entropy/naive speaker 0 referent 2","policy entropy/naive speaker 0 referent 3","policy entropy/naive speaker 0 referent 4","policy entropy/naive speaker 0 referent 5","policy entropy/naive speaker 0 referent 6","policy entropy/naive speaker 0 referent 7","policy entropy/naive speaker 0 referent 8","policy entropy/naive speaker 0 referent 9","policy entropy/naive speaker 1 all referents","policy entropy/naive speaker 1 referent 0","policy entropy/naive speaker 1 referent 1","policy entropy/naive speaker 1 referent 2","policy entropy/naive speaker 1 referent 3","policy entropy/naive speaker 1 referent 4","policy entropy/naive speaker 1 referent 5","policy entropy/naive speaker 1 referent 6","policy entropy/naive speaker 1 referent 7","policy entropy/naive speaker 1 referent 8","policy entropy/naive speaker 1 referent 9","policy entropy/naive speaker 2 all referents","policy entropy/naive speaker 2 referent 0","policy entropy/naive speaker 2 referent 1","policy entropy/naive speaker 2 referent 2","policy entropy/naive speaker 2 referent 3","policy entropy/naive speaker 2 referent 4","policy entropy/naive speaker 2 referent 5","policy entropy/naive speaker 2 referent 6","policy entropy/naive speaker 2 referent 7","policy entropy/naive speaker 2 referent 8","policy entropy/naive speaker 2 referent 9","policy entropy/naive speaker 3 all referents","policy entropy/naive speaker 3 referent 0","policy entropy/naive speaker 3 referent 1","policy entropy/naive speaker 3 referent 2","policy entropy/naive speaker 3 referent 3","policy entropy/naive speaker 3 referent 4","policy entropy/naive speaker 3 referent 5","policy entropy/naive speaker 3 referent 6","policy entropy/naive speaker 3 referent 7","policy entropy/naive speaker 3 referent 8","policy entropy/naive speaker 3 referent 9","policy entropy/naive speaker 4 all referents","policy entropy/naive speaker 4 referent 0","policy entropy/naive speaker 4 referent 1","policy entropy/naive speaker 4 referent 2","policy entropy/naive speaker 4 referent 3","policy entropy/naive speaker 4 referent 4","policy entropy/naive speaker 4 referent 5","policy entropy/naive speaker 4 referent 6","policy entropy/naive speaker 4 referent 7","policy entropy/naive speaker 4 referent 8","policy entropy/naive speaker 4 referent 9","policy entropy/naive speaker global average","policy entropy/referent 0 all naive speakers","policy entropy/referent 0 all tom speakers","policy entropy/referent 1 all naive speakers","policy entropy/referent 1 all tom speakers","policy entropy/referent 2 all naive speakers","policy entropy/referent 2 all tom speakers","policy entropy/referent 3 all naive speakers","policy entropy/referent 3 all tom speakers","policy entropy/referent 4 all naive speakers","policy entropy/referent 4 all tom speakers","policy entropy/referent 5 all naive speakers","policy entropy/referent 5 all tom speakers","policy entropy/referent 6 all naive speakers","policy entropy/referent 6 all tom speakers","policy entropy/referent 7 all naive speakers","policy entropy/referent 7 all tom speakers","policy entropy/referent 8 all naive speakers","policy entropy/referent 8 all tom speakers","policy entropy/referent 9 all naive speakers","policy entropy/referent 9 all tom speakers","policy entropy/tom speaker 0 all referents","policy entropy/tom speaker 0 referent 0","policy entropy/tom speaker 0 referent 1","policy entropy/tom speaker 0 referent 2","policy entropy/tom speaker 0 referent 3","policy entropy/tom speaker 0 referent 4","policy entropy/tom speaker 0 referent 5","policy entropy/tom speaker 0 referent 6","policy entropy/tom speaker 0 referent 7","policy entropy/tom speaker 0 referent 8","policy entropy/tom speaker 0 referent 9","policy entropy/tom speaker 1 all referents","policy entropy/tom speaker 1 referent 0","policy entropy/tom speaker 1 referent 1","policy entropy/tom speaker 1 referent 2","policy entropy/tom speaker 1 referent 3","policy entropy/tom speaker 1 referent 4","policy entropy/tom speaker 1 referent 5","policy entropy/tom speaker 1 referent 6","policy entropy/tom speaker 1 referent 7","policy entropy/tom speaker 1 referent 8","policy entropy/tom speaker 1 referent 9","policy entropy/tom speaker 2 all referents","policy entropy/tom speaker 2 referent 0","policy entropy/tom speaker 2 referent 1","policy entropy/tom speaker 2 referent 2","policy entropy/tom speaker 2 referent 3","policy entropy/tom speaker 2 referent 4","policy entropy/tom speaker 2 referent 5","policy entropy/tom speaker 2 referent 6","policy entropy/tom speaker 2 referent 7","policy entropy/tom speaker 2 referent 8","policy entropy/tom speaker 2 referent 9","policy entropy/tom speaker 3 all referents","policy entropy/tom speaker 3 referent 0","policy entropy/tom speaker 3 referent 1","policy entropy/tom speaker 3 referent 2","policy entropy/tom speaker 3 referent 3","policy entropy/tom speaker 3 referent 4","policy entropy/tom speaker 3 referent 5","policy entropy/tom speaker 3 referent 6","policy entropy/tom speaker 3 referent 7","policy entropy/tom speaker 3 referent 8","policy entropy/tom speaker 3 referent 9","policy entropy/tom speaker 4 all referents","policy entropy/tom speaker 4 referent 0","policy entropy/tom speaker 4 referent 1","policy entropy/tom speaker 4 referent 2","policy entropy/tom speaker 4 referent 3","policy entropy/tom speaker 4 referent 4","policy entropy/tom speaker 4 referent 5","policy entropy/tom speaker 4 referent 6","policy entropy/tom speaker 4 referent 7","policy entropy/tom speaker 4 referent 8","policy entropy/tom speaker 4 referent 9","policy entropy/tom speaker global average","predictions/action log probs/all listeners","predictions/action log probs/all listeners for speaker images","predictions/action log probs/all speakers","predictions/action log probs/listener 0","predictions/action log probs/listener 0 for speaker images","predictions/action log probs/listener 1","predictions/action log probs/listener 1 for speaker images","predictions/action log probs/listener 2","predictions/action log probs/listener 2 for speaker images","predictions/action log probs/listener 3","predictions/action log probs/listener 3 for speaker images","predictions/action log probs/listener 4","predictions/action log probs/listener 4 for speaker images","predictions/action log probs/speaker 0","predictions/action log probs/speaker 1","predictions/action log probs/speaker 2","predictions/action log probs/speaker 3","predictions/action log probs/speaker 4","probe/entropy/all speakers average","probe/entropy/all speakers class 0","probe/entropy/all speakers class 1","probe/entropy/all speakers class 2","probe/entropy/all speakers class 3","probe/entropy/all speakers class 4","probe/entropy/all speakers class 5","probe/entropy/all speakers class 6","probe/entropy/all speakers class 7","probe/entropy/all speakers class 8","probe/entropy/all speakers class 9","probe/entropy/speaker 0 average","probe/entropy/speaker 0 class 0","probe/entropy/speaker 0 class 1","probe/entropy/speaker 0 class 2","probe/entropy/speaker 0 class 3","probe/entropy/speaker 0 class 4","probe/entropy/speaker 0 class 5","probe/entropy/speaker 0 class 6","probe/entropy/speaker 0 class 7","probe/entropy/speaker 0 class 8","probe/entropy/speaker 0 class 9","probe/entropy/speaker 1 average","probe/entropy/speaker 1 class 0","probe/entropy/speaker 1 class 1","probe/entropy/speaker 1 class 2","probe/entropy/speaker 1 class 3","probe/entropy/speaker 1 class 4","probe/entropy/speaker 1 class 5","probe/entropy/speaker 1 class 6","probe/entropy/speaker 1 class 7","probe/entropy/speaker 1 class 8","probe/entropy/speaker 1 class 9","probe/entropy/speaker 2 average","probe/entropy/speaker 2 class 0","probe/entropy/speaker 2 class 1","probe/entropy/speaker 2 class 2","probe/entropy/speaker 2 class 3","probe/entropy/speaker 2 class 4","probe/entropy/speaker 2 class 5","probe/entropy/speaker 2 class 6","probe/entropy/speaker 2 class 7","probe/entropy/speaker 2 class 8","probe/entropy/speaker 2 class 9","probe/entropy/speaker 3 average","probe/entropy/speaker 3 class 0","probe/entropy/speaker 3 class 1","probe/entropy/speaker 3 class 2","probe/entropy/speaker 3 class 3","probe/entropy/speaker 3 class 4","probe/entropy/speaker 3 class 5","probe/entropy/speaker 3 class 6","probe/entropy/speaker 3 class 7","probe/entropy/speaker 3 class 8","probe/entropy/speaker 3 class 9","probe/entropy/speaker 4 average","probe/entropy/speaker 4 class 0","probe/entropy/speaker 4 class 1","probe/entropy/speaker 4 class 2","probe/entropy/speaker 4 class 3","probe/entropy/speaker 4 class 4","probe/entropy/speaker 4 class 5","probe/entropy/speaker 4 class 6","probe/entropy/speaker 4 class 7","probe/entropy/speaker 4 class 8","probe/entropy/speaker 4 class 9","reward/mean reward by image source/speaker images all listeners","reward/mean reward by image source/speaker images listener 0","reward/mean reward by image source/speaker images listener 1","reward/mean reward by image source/speaker images listener 2","reward/mean reward by image source/speaker images listener 3","reward/mean reward by image source/speaker images listener 4","reward/mean reward/all listeners","reward/mean reward/all speakers","reward/mean reward/all speakers referent 0","reward/mean reward/all speakers referent 1","reward/mean reward/all speakers referent 2","reward/mean reward/all speakers referent 3","reward/mean reward/all speakers referent 4","reward/mean reward/all speakers referent 5","reward/mean reward/all speakers referent 6","reward/mean reward/all speakers referent 7","reward/mean reward/all speakers referent 8","reward/mean reward/all speakers referent 9","reward/mean reward/listener 0","reward/mean reward/listener 1","reward/mean reward/listener 2","reward/mean reward/listener 3","reward/mean reward/listener 4","reward/mean reward/speaker 0","reward/mean reward/speaker 1","reward/mean reward/speaker 2","reward/mean reward/speaker 3","reward/mean reward/speaker 4","spline w2 distances variance weighted invariant/all speakers cv","spline w2 distances variance weighted invariant/all speakers mean","spline w2 distances variance weighted invariant/all speakers std dev","spline w2 distances variance weighted invariant/speaker 0 w2 cv","spline w2 distances variance weighted invariant/speaker 0 w2 entropy","spline w2 distances variance weighted invariant/speaker 0 w2 max","spline w2 distances variance weighted invariant/speaker 0 w2 mean","spline w2 distances variance weighted invariant/speaker 0 w2 std dev","spline w2 distances variance weighted invariant/speaker 1 w2 cv","spline w2 distances variance weighted invariant/speaker 1 w2 entropy","spline w2 distances variance weighted invariant/speaker 1 w2 max","spline w2 distances variance weighted invariant/speaker 1 w2 mean","spline w2 distances variance weighted invariant/speaker 1 w2 std dev","spline w2 distances variance weighted invariant/speaker 2 w2 cv","spline w2 distances variance weighted invariant/speaker 2 w2 entropy","spline w2 distances variance weighted invariant/speaker 2 w2 max","spline w2 distances variance weighted invariant/speaker 2 w2 mean","spline w2 distances variance weighted invariant/speaker 2 w2 std dev","spline w2 distances variance weighted invariant/speaker 3 w2 cv","spline w2 distances variance weighted invariant/speaker 3 w2 entropy","spline w2 distances variance weighted invariant/speaker 3 w2 max","spline w2 distances variance weighted invariant/speaker 3 w2 mean","spline w2 distances variance weighted invariant/speaker 3 w2 std dev","spline w2 distances variance weighted invariant/speaker 4 w2 cv","spline w2 distances variance weighted invariant/speaker 4 w2 entropy","spline w2 distances variance weighted invariant/speaker 4 w2 max","spline w2 distances variance weighted invariant/speaker 4 w2 mean","spline w2 distances variance weighted invariant/speaker 4 w2 std dev","spline w2 distances variance weighted/all speakers cv","spline w2 distances variance weighted/all speakers mean","spline w2 distances variance weighted/all speakers std dev","spline w2 distances variance weighted/speaker 0 w2 cv","spline w2 distances variance weighted/speaker 0 w2 entropy","spline w2 distances variance weighted/speaker 0 w2 max","spline w2 distances variance weighted/speaker 0 w2 mean","spline w2 distances variance weighted/speaker 0 w2 std dev","spline w2 distances variance weighted/speaker 1 w2 cv","spline w2 distances variance weighted/speaker 1 w2 entropy","spline w2 distances variance weighted/speaker 1 w2 max","spline w2 distances variance weighted/speaker 1 w2 mean","spline w2 distances variance weighted/speaker 1 w2 std dev","spline w2 distances variance weighted/speaker 2 w2 cv","spline w2 distances variance weighted/speaker 2 w2 entropy","spline w2 distances variance weighted/speaker 2 w2 max","spline w2 distances variance weighted/speaker 2 w2 mean","spline w2 distances variance weighted/speaker 2 w2 std dev","spline w2 distances variance weighted/speaker 3 w2 cv","spline w2 distances variance weighted/speaker 3 w2 entropy","spline w2 distances variance weighted/speaker 3 w2 max","spline w2 distances variance weighted/speaker 3 w2 mean","spline w2 distances variance weighted/speaker 3 w2 std dev","spline w2 distances variance weighted/speaker 4 w2 cv","spline w2 distances variance weighted/speaker 4 w2 entropy","spline w2 distances variance weighted/speaker 4 w2 max","spline w2 distances variance weighted/speaker 4 w2 mean","spline w2 distances variance weighted/speaker 4 w2 std dev","spline wasserstein distances invariant/all speakers cv","spline wasserstein distances invariant/all speakers mean","spline wasserstein distances invariant/all speakers std dev","spline wasserstein distances invariant/speaker 0 wasserstein cv","spline wasserstein distances invariant/speaker 0 wasserstein entropy","spline wasserstein distances invariant/speaker 0 wasserstein max","spline wasserstein distances invariant/speaker 0 wasserstein mean","spline wasserstein distances invariant/speaker 0 wasserstein std dev","spline wasserstein distances invariant/speaker 1 wasserstein cv","spline wasserstein distances invariant/speaker 1 wasserstein entropy","spline wasserstein distances invariant/speaker 1 wasserstein max","spline wasserstein distances invariant/speaker 1 wasserstein mean","spline wasserstein distances invariant/speaker 1 wasserstein std dev","spline wasserstein distances invariant/speaker 2 wasserstein cv","spline wasserstein distances invariant/speaker 2 wasserstein entropy","spline wasserstein distances invariant/speaker 2 wasserstein max","spline wasserstein distances invariant/speaker 2 wasserstein mean","spline wasserstein distances invariant/speaker 2 wasserstein std dev","spline wasserstein distances invariant/speaker 3 wasserstein cv","spline wasserstein distances invariant/speaker 3 wasserstein entropy","spline wasserstein distances invariant/speaker 3 wasserstein max","spline wasserstein distances invariant/speaker 3 wasserstein mean","spline wasserstein distances invariant/speaker 3 wasserstein std dev","spline wasserstein distances invariant/speaker 4 wasserstein cv","spline wasserstein distances invariant/speaker 4 wasserstein entropy","spline wasserstein distances invariant/speaker 4 wasserstein max","spline wasserstein distances invariant/speaker 4 wasserstein mean","spline wasserstein distances invariant/speaker 4 wasserstein std dev","spline wasserstein distances variance weighted/all speakers cv","spline wasserstein distances variance weighted/all speakers mean","spline wasserstein distances variance weighted/all speakers std dev","spline wasserstein distances variance weighted/speaker 0 wasserstein cv","spline wasserstein distances variance weighted/speaker 0 wasserstein entropy","spline wasserstein distances variance weighted/speaker 0 wasserstein max","spline wasserstein distances variance weighted/speaker 0 wasserstein mean","spline wasserstein distances variance weighted/speaker 0 wasserstein std dev","spline wasserstein distances variance weighted/speaker 1 wasserstein cv","spline wasserstein distances variance weighted/speaker 1 wasserstein entropy","spline wasserstein distances variance weighted/speaker 1 wasserstein max","spline wasserstein distances variance weighted/speaker 1 wasserstein mean","spline wasserstein distances variance weighted/speaker 1 wasserstein std dev","spline wasserstein distances variance weighted/speaker 2 wasserstein cv","spline wasserstein distances variance weighted/speaker 2 wasserstein entropy","spline wasserstein distances variance weighted/speaker 2 wasserstein max","spline wasserstein distances variance weighted/speaker 2 wasserstein mean","spline wasserstein distances variance weighted/speaker 2 wasserstein std dev","spline wasserstein distances variance weighted/speaker 3 wasserstein cv","spline wasserstein distances variance weighted/speaker 3 wasserstein entropy","spline wasserstein distances variance weighted/speaker 3 wasserstein max","spline wasserstein distances variance weighted/speaker 3 wasserstein mean","spline wasserstein distances variance weighted/speaker 3 wasserstein std dev","spline wasserstein distances variance weighted/speaker 4 wasserstein cv","spline wasserstein distances variance weighted/speaker 4 wasserstein entropy","Tags","ENT_COEF_LISTENER"
"summer-planet-1014","conv-ablate-FL-7","0q5e42nn","phonology-speaker cifar10b 3 splines dense speaker with circle bounding and flipped entropy coef","cb681c781a0fcccd3bc0bd1f1eaf8938d1e36b95","2026-01-19T19:43:22.000Z","56025","https://github.com/SkittlePox/signification-game/tree/cb681c781a0fcccd3bc0bd1f1eaf8938d1e36b95","gpu2002.oscar.ccv.brown.edu","phonology-speaker cifar10b 3 splines dense speaker with circle bounding and flipped entropy coef","finished","0.07127514481544495","0.09548916667699814","0.0997852012515068","0.1031048595905304","0.10896309465169908","0.11228276044130324","0.09802772849798204","0.09451279044151306","0.1118922084569931","0.10447178035974504","1.0854114294052124","1.0363752841949463","1.1472095251083374","1.0664695501327517","1.0190433263778689","0.9794343113899232","1.0144490003585815","1.0496320724487305","1.1714435815811155","0.915964126586914","0.629833459854126","1.0347070693969729","1.2745589017868042","0.9889042973518372","1.1938071250915527","1.0274602174758911","0.9429879188537598","0.8651213645935059","1.8721935749053955","0.9411925077438354","0.8657270669937134","1.4278969764709473","0.7697431445121765","0.9556718468666076","0.979418158531189","1.013136863708496","1.0648891925811768","1.068394422531128","1.1743261814117432","0.9470256567001344","1.9404866695404053","0.8351624011993408","1.8608174324035645","0.9666790962219238","0.9650394916534424","0.732418417930603","0.9460663795471193","0.9975816011428832","0.8724890947341919","0.9161845445632936","0.9071909189224244","0.9959084391593932","0.9896648526191713","0.9811890721321106","1.069029450416565","1.138007640838623","1.0906686782836914","1.1404855251312256","1.017369508743286","0.7926433086395264","1.0838195085525513","0.888201117515564","0.841262936592102","1.4399031400680542","0.8879220485687256","0.986148476600647","1.0276325941085815","1.17657732963562","0.9208391904830932","0.9827746152877808","0.19371725618839264","0.21655511856079104","0.32357633113861084","-179.6161651611328","0.33346468210220337","0.7041715979576111","0.02559567429125309","0.038458604365587234","0.31537890434265137","0.09371300786733627","0.12343765795230864","0.27367454767227173","0.162382110953331","0.2168889045715332","-208.92173767089844","0.4560433626174927","0.24231871962547305","0.25782546401023865","0.41187334060668945","0.29926246404647827","0.7455349564552307","0.8122357130050659","0.7246179580688477","0.6824260354042053","0.5560430288314819","0.0228232741355896","0.032289303839206696","0.018511496484279633","0.026989439502358437","0.027364863082766533","0.06753218173980713","0.046705473214387894","0.046911872923374176","0.011663985438644886","0.019479503855109215","0.09620191901922226","0.002250930294394493","0.08387976139783859","0.004369928035885096","14.960125923156738","46.8552131652832","14.931918144226074","15.529033660888672","14.574140548706056","14.878039360046388","14.887491226196287","49.50974655151367","50.752586364746094","46.52204132080078","50.79263687133789","36.69905853271485","-231.6297607421875","-226.41639709472656","-166.02723693847656","-286.8973388671875","-249.7853851318359","-195.98876953125","-181.7831573486328","-281.51751708984375","-240.35958862304688","-245.46044921875","-225.8407745361328","-166.3385009765625","-253.8063201904297","-83.6750259399414","-119.35894012451172","-200.42303466796875","-190.2601623535156","-235.5022430419922","-157.8720245361328","-225.53221130371097","-115.46212768554688","-124.02788543701172","-208.87310791015625","-157.0828399658203","-183.1810760498047","-246.80953979492188","-179.76132202148438","-218.33395385742188","-179.7227020263672","-225.87127685546875","-212.96652221679688","-254.6683349609375","-233.23501586914065","-148.40725708007812","-61.15671157836914","-182.87855529785156","-149.57925415039062","-145.66310119628906","-83.04106903076172","-160.3081817626953","-161.80642700195312","-146.87942504882812","-155.91513061523438","-247.48146057128903","-142.99371337890625","-141.27235412597656","-122.20111083984376","-107.2049789428711","-138.42079162597656","-171.9141387939453","-257.05108642578125","-154.33132934570312","-107.1795425415039","-154.41275024414062","-59.64484024047851","-179.64846801757812","-164.47702026367188","-164.47702026367188","-146.85389709472656","-146.85389709472656","-178.77984619140625","-178.77984619140625","-184.47166442871097","-184.47166442871097","-168.1212158203125","-168.1212158203125","-200.8424835205078","-200.8424835205078","-200.80369567871097","-200.80369567871097","-183.60601806640625","-183.60601806640625","-185.49481201171875","-185.49481201171875","-179.26048278808594","-179.26048278808594","-231.6297607421875","-226.41639709472656","-166.02723693847656","-286.8973388671875","-249.7853851318359","-195.98876953125","-181.7831573486328","-281.51751708984375","-240.35958862304688","-245.46044921875","-225.8407745361328","-166.3385009765625","-253.8063201904297","-83.6750259399414","-119.35894012451172","-200.42303466796875","-190.2601623535156","-235.5022430419922","-157.8720245361328","-225.53221130371097","-115.46212768554688","-124.02788543701172","-208.87310791015625","-157.0828399658203","-183.1810760498047","-246.80953979492188","-179.76132202148438","-218.33395385742188","-179.7227020263672","-225.87127685546875","-212.96652221679688","-254.6683349609375","-233.23501586914065","-148.40725708007812","-61.15671157836914","-182.87855529785156","-149.57925415039062","-145.66310119628906","-83.04106903076172","-160.3081817626953","-161.80642700195312","-146.87942504882812","-155.91513061523438","-247.48146057128903","-142.99371337890625","-141.27235412597656","-122.20111083984376","-107.2049789428711","-138.42079162597656","-171.9141387939453","-257.05108642578125","-154.33132934570312","-107.1795425415039","-154.41275024414062","-59.64484024047851","-179.64846801757812","-0.09985890239477158","-0.09985890239477158","181.9412078857422","-0.10047087073326112","-0.10047087073326112","-0.13315285742282867","-0.13315285742282867","-0.0726434588432312","-0.0726434588432312","-0.08068492263555527","-0.08068492263555527","-0.11234238743782043","-0.11234238743782043","234.76919555664065","168.45849609375","211.06854248046875","151.64666748046875","143.76312255859375","0.6043590903282166","0.6873461008071899","0.8563410043716431","0.4251396656036377","0.6503615379333496","0.5220562219619751","0.47247782349586487","0.4440368413925171","0.6539985537528992","0.7052151560783386","0.6491050124168396","0.6338620185852051","0.7294313311576843","0.636616587638855","0.2633833587169647","0.8299405574798584","0.4253166913986206","0.5887975096702576","0.8532108664512634","0.4784268140792846","0.6137191653251648","0.769432544708252","0.32623618841171265","0.3773643374443054","0.10169395059347151","0.21756139397621155","0.6088598370552063","0.8215351104736328","0.2792435586452484","0.013637563213706017","0.18631452322006223","0.38204655051231384","0.41664379835128784","0.6184015870094299","0.14773085713386536","0.8894938826560974","0.7744197845458984","0.6992311477661133","0.6576469540596008","0.4181762933731079","0.4486512839794159","0.9551725387573242","1.2014358043670654","0.192361980676651","0.4904620349407196","0.6610453724861145","1.173201322555542","0.16067233681678772","0.1452053338289261","0.05771425738930702","0.7952139377593994","0.010836329311132433","0.6680182218551636","0.30002593994140625","0.8355830311775208","0.9528335928916932","1.446653962135315","1.3515946865081787","0.7462195158004761","0.8956699371337891","0.7123602628707886","0.19168971478939056","0.8618505597114563","0.9313356280326844","1.1963040828704834","1.3809155225753784","0.9364062547683716","0.943066418170929","0.922656238079071","0.9452148079872132","0.928027331829071","0.9430663585662842","0.9364062547683716","1.0074909925460815","0.6696956753730774","1.0575642585754397","1.0423592329025269","1.0450149774551392","1.0768438577651978","1.0901846885681152","0.9551315903663636","0.9565533399581908","1.050266146659851","1.0983335971832275","0.943066418170929","0.922656238079071","0.9452148079872132","0.928027331829071","0.9430663585662842","0.9447093605995178","0.9559813141822816","0.9840283393859864","1.1799986362457275","0.9727376699447632","0.4364344179630279","2.6926429271698","2.0433413982391357","0.4350371956825256","6.461609840393066","12.50263214111328","2.5349442958831787","2.086534023284912","0.28890442848205566","6.489121437072754","12.941640853881836","3.939239025115967","3.0489442348480225","0.3980520963668823","6.511612892150879","9.119256019592283","3.082190752029419","2.2631046772003174","0.5243490934371948","6.511198043823242","7.921878337860107","2.302842140197754","1.7333884239196775","0.5358292460441589","6.548750400543213","6.779411792755127","1.6039985418319702","1.0847346782684326","0.5215253233909607","2.1322853565216064","1.1443015336990356","0.5423101782798767","6.599527359008789","5.000194072723389","2.033600330352783","1.1406211853027344","0.4774071872234345","6.641741752624512","5.749770641326904","2.384348154067993","1.1769236326217651","0.5182848572731018","6.61103630065918","5.918539047241211","2.3673839569091797","1.2688151597976685","0.5263749957084656","6.617737770080566","5.582625865936279","2.293999195098877","1.2462785243988037","0.5432491898536682","6.600237846374512","4.32859468460083","1.5820952653884888","0.8888689279556274","0.4269278049468994","1.455950379371643","0.644866406917572","0.4634307026863098","6.640854358673096","3.5359058380126953","1.4171265363693235","0.67938631772995","0.42786166071891785","6.668020248413086","3.597348928451538","1.7873215675354004","0.7910964488983154","0.4214699566364288","6.661624431610107","3.0196406841278076","1.5848758220672607","0.6910111904144287","0.4335172474384308","6.655625343322754","2.7566375732421875","1.3337329626083374","0.5981342196464539","0.3883596062660218","6.677473068237305","2.6033730506896973","1.156694769859314","0.46470367908477783","0.3325692117214203","1.3470449447631836","0.4622580707073212","0.3493741750717163","6.687836647033691","2.2361111640930176","1.3199816942214966","0.47706982493400574","0.29180586338043213","6.716395378112793","2.390944719314575","1.4485517740249634","0.4372716248035431","0.34349286556243896","6.688570499420166","2.4327125549316406","1.424105525016785","0.5060378909111023","0.3346331715583801","6.697257995605469","2.325890302658081","1.3771235942840576","0.47672197222709656","0.34353986382484436","6.693546295166016","circle, flipent, listener search","0.07"
